timestamp,country,part_category,unit_price,quantity,part_ID
2020-01-09 22:31:00,Japan,Brake,66654.81,40,IDS_2409
2020-01-09 23:42:00,Europe,Brake,245.42,35,IDS_3230
2020-01-09 04:44:00,Japan,Suspension,24259.26,13,IDS_5815
2020-01-09 21:36:00,USA,Engine,269.58,36,IDS_1498
2020-01-09 09:19:00,India,Suspension,22089.24,43,IDS_1897
2020-01-09 17:04:00,USA,Interior,31.55,174,IDS_5759
2020-01-09 11:41:00,India,Interior,6447.65,188,IDS_2080
2020-01-09 12:26:00,Japan,Brake,24531.82,45,IDS_4124
2020-01-09 06:22:00,Japan,Brake,24531.82,24,IDS_4124
2020-01-09 23:25:00,India,Interior,6942.77,147,IDS_3896
2020-01-10 02:37:00,Japan,Engine,133018.97,7,IDS_3518
2020-01-10 21:50:00,Europe,Brake,173.0,42,IDS_1319
2020-01-10 18:19:00,Europe,Interior,183.93,17,IDS_6343
2020-01-10 03:46:00,Europe,Electronics,817.13,9,IDS_7979
2020-01-10 09:13:00,Japan,Brake,25439.53,28,IDS_3876
2020-01-10 17:21:00,India,Suspension,8848.82,21,IDS_9630
2020-01-10 12:26:00,USA,Suspension,284.74,21,IDS_9510
2020-01-10 17:04:00,USA,Electronics,591.7,9,IDS_8776
2020-01-10 01:47:00,USA,Interior,31.55,88,IDS_5759
2020-01-10 06:09:00,Japan,Suspension,24259.26,25,IDS_5815
2020-01-10 17:32:00,India,Brake,31836.87,45,IDS_5732
2020-01-10 12:54:00,Japan,Brake,66654.81,41,IDS_2409
2020-01-10 09:45:00,Japan,Interior,44438.67,15,IDS_8847
2020-01-10 05:13:00,Japan,Suspension,24259.26,36,IDS_5815
2020-01-10 16:47:00,Europe,Interior,159.51,15,IDS_8516
2020-01-10 19:41:00,Japan,Brake,66654.81,22,IDS_2409
2020-01-10 14:54:00,India,Brake,14604.07,21,IDS_3157
2020-01-10 10:29:00,Europe,Brake,96.83,12,IDS_4340
2020-01-10 05:42:00,India,Interior,20526.59,39,IDS_3397
2020-01-10 22:56:00,India,Brake,31836.87,11,IDS_5732
2020-01-11 21:23:00,Japan,Brake,66654.81,38,IDS_2409
2020-01-11 22:12:00,India,Brake,9185.58,49,IDS_1969
2020-01-11 23:59:00,India,Suspension,22089.24,17,IDS_1897
2020-01-11 06:01:00,India,Electronics,43950.94,9,IDS_5456
2020-01-11 22:24:00,Japan,Brake,25439.53,24,IDS_3876
2020-01-11 22:17:00,Japan,Suspension,24259.26,38,IDS_5815
2020-01-11 07:43:00,Japan,Electronics,97091.5,9,IDS_3605
2020-01-11 23:10:00,Japan,Electronics,97091.5,3,IDS_3605
2020-01-11 09:47:00,Japan,Brake,35075.56,42,IDS_6516
2020-01-11 00:32:00,India,Interior,20526.59,19,IDS_3397
2020-01-11 10:40:00,Europe,Electronics,791.5,7,IDS_6213
2020-01-11 06:44:00,USA,Brake,386.04,24,IDS_3327
2020-01-11 08:28:00,USA,Engine,817.91,8,IDS_7552
2020-01-11 05:40:00,Japan,Brake,35075.56,14,IDS_6516
2020-01-11 15:10:00,USA,Engine,586.33,4,IDS_5945
2020-01-11 07:08:00,India,Interior,6447.65,199,IDS_2080
2020-01-11 20:02:00,USA,Suspension,235.53,21,IDS_5060
2020-01-11 19:44:00,USA,Brake,315.92,19,IDS_4888
2020-01-11 08:19:00,India,Interior,11892.3,36,IDS_5419
2020-01-11 11:19:00,USA,Engine,817.91,4,IDS_7552
2020-01-11 15:49:00,USA,Suspension,284.74,14,IDS_9510
2020-01-11 14:09:00,Japan,Interior,29274.54,28,IDS_5703
2020-01-11 01:56:00,Japan,Brake,35075.56,29,IDS_6516
2020-01-11 16:22:00,India,Interior,6447.65,76,IDS_2080
2020-01-11 09:52:00,India,Electronics,77685.24,5,IDS_5670
2020-01-11 19:12:00,India,Electronics,50590.83,5,IDS_7163
2020-01-11 11:47:00,India,Electronics,77685.24,6,IDS_5670
2020-01-11 20:43:00,USA,Engine,817.91,1,IDS_7552
2020-01-11 05:25:00,Japan,Electronics,97091.5,7,IDS_3605
2020-01-11 23:07:00,USA,Brake,401.0,41,IDS_4803
2020-01-11 07:16:00,India,Brake,9185.58,41,IDS_1969
2020-01-11 13:38:00,Japan,Engine,58055.94,38,IDS_3057
2020-01-11 04:48:00,Europe,Brake,245.42,30,IDS_3230
2020-01-11 10:29:00,Japan,Interior,44438.67,50,IDS_8847
2020-01-11 14:38:00,India,Brake,9185.58,10,IDS_1969
2020-01-11 03:04:00,USA,Electronics,591.7,7,IDS_8776
2020-01-11 21:59:00,India,Suspension,22089.24,28,IDS_1897
2020-01-11 09:10:00,Japan,Electronics,97091.5,6,IDS_3605
2020-01-11 14:48:00,India,Suspension,38514.35,37,IDS_6866
2020-01-11 01:24:00,Japan,Brake,24531.82,43,IDS_4124
2020-01-11 01:33:00,Japan,Brake,35075.56,27,IDS_6516
2020-01-11 07:06:00,India,Brake,9185.58,48,IDS_1969
2020-01-11 22:21:00,USA,Engine,835.67,7,IDS_5468
2020-01-11 03:01:00,Europe,Electronics,159.61,34,IDS_3579
2020-01-11 13:36:00,India,Engine,10829.03,30,IDS_2209
2020-01-11 12:09:00,USA,Electronics,591.7,8,IDS_8776
2020-01-11 19:29:00,India,Interior,8622.64,41,IDS_2696
2020-01-11 19:23:00,India,Engine,77338.07,2,IDS_3455
2020-01-11 02:15:00,India,Electronics,77685.24,9,IDS_5670
2020-01-11 21:12:00,USA,Brake,315.92,11,IDS_4888
2020-01-11 00:14:00,Japan,Interior,44438.67,15,IDS_8847
2020-01-11 11:16:00,USA,Engine,281.29,35,IDS_8835
2020-01-11 17:42:00,Europe,Interior,111.04,10,IDS_4876
2020-01-11 01:49:00,USA,Engine,835.67,4,IDS_5468
2020-01-11 06:17:00,Japan,Brake,66654.81,21,IDS_2409
2020-01-11 23:22:00,India,Interior,8622.64,12,IDS_2696
2020-01-11 13:31:00,India,Interior,8622.64,18,IDS_2696
2020-01-11 02:16:00,USA,Engine,496.81,43,IDS_5211
2020-01-11 01:12:00,Japan,Engine,58055.94,38,IDS_3057
2020-01-11 21:49:00,India,Suspension,38514.35,18,IDS_6866
2020-01-11 07:12:00,India,Brake,31836.87,40,IDS_5732
2020-01-11 04:03:00,India,Electronics,17013.6,32,IDS_4172
2020-01-11 20:55:00,USA,Brake,102.28,10,IDS_3597
2020-01-11 20:58:00,Japan,Suspension,78323.91,1,IDS_4897
2020-01-11 13:01:00,India,Electronics,50590.83,2,IDS_7163
2020-01-11 22:55:00,India,Brake,31836.87,42,IDS_5732
2020-01-11 09:58:00,India,Brake,14604.07,29,IDS_3157
2020-01-11 12:53:00,Europe,Engine,186.21,18,IDS_8173
2020-01-11 13:12:00,Japan,Suspension,24259.26,11,IDS_5815
2020-01-11 08:28:00,Japan,Brake,35075.56,21,IDS_6516
2020-01-13 18:10:00,Japan,Brake,35075.56,11,IDS_6516
2020-01-13 00:04:00,USA,Engine,835.67,9,IDS_5468
2020-01-13 10:00:00,India,Interior,11892.3,36,IDS_5419
2020-01-13 08:55:00,India,Engine,77338.07,8,IDS_3455
2020-01-13 00:56:00,Japan,Brake,14392.22,81,IDS_5728
2020-01-13 13:23:00,India,Electronics,50590.83,9,IDS_7163
2020-01-13 11:06:00,USA,Engine,586.33,10,IDS_5945
2020-01-13 17:27:00,Europe,Suspension,470.34,10,IDS_5015
2020-01-13 10:58:00,India,Electronics,17013.6,41,IDS_4172
2020-01-13 05:43:00,India,Brake,9185.58,43,IDS_1969
2020-01-13 02:46:00,India,Interior,6447.65,116,IDS_2080
2020-01-13 10:20:00,Japan,Brake,24531.82,26,IDS_4124
2020-01-13 23:49:00,USA,Suspension,235.53,24,IDS_5060
2020-01-13 11:16:00,India,Interior,20526.59,37,IDS_3397
2020-01-13 12:42:00,Japan,Suspension,24259.26,44,IDS_5815
2020-01-14 21:41:00,Japan,Brake,14392.22,116,IDS_5728
2020-01-14 19:49:00,USA,Suspension,235.53,34,IDS_5060
2020-01-14 02:14:00,Japan,Brake,24531.82,10,IDS_4124
2020-01-14 20:45:00,USA,Brake,315.92,47,IDS_4888
2020-01-14 09:17:00,Europe,Engine,186.21,14,IDS_8173
2020-01-14 17:07:00,USA,Brake,315.92,36,IDS_4888
2020-01-14 13:03:00,India,Electronics,17013.6,40,IDS_4172
2020-01-14 21:04:00,India,Electronics,50590.83,7,IDS_7163
2020-01-14 01:31:00,Japan,Brake,14392.22,177,IDS_5728
2020-01-14 23:45:00,USA,Engine,281.29,18,IDS_8835
2020-01-14 17:30:00,Japan,Brake,14392.22,128,IDS_5728
2020-01-14 17:45:00,USA,Interior,31.55,83,IDS_5759
2020-01-14 16:20:00,India,Brake,9185.58,44,IDS_1969
2020-01-14 10:10:00,USA,Brake,386.04,13,IDS_3327
2020-01-14 10:00:00,Japan,Brake,14392.22,127,IDS_5728
2020-01-14 06:47:00,USA,Engine,496.81,38,IDS_5211
2020-01-14 08:29:00,Japan,Engine,133018.97,4,IDS_3518
2020-01-14 22:07:00,USA,Engine,586.33,3,IDS_5945
2020-01-14 23:04:00,Japan,Brake,25439.53,16,IDS_3876
2020-01-14 19:04:00,India,Interior,6447.65,114,IDS_2080
2020-01-14 20:50:00,USA,Engine,281.29,37,IDS_8835
2020-01-14 11:43:00,Japan,Brake,24531.82,21,IDS_4124
2020-01-14 01:20:00,Europe,Suspension,427.76,6,IDS_4504
2020-01-14 01:09:00,India,Interior,11892.3,10,IDS_5419
2020-01-14 00:56:00,USA,Engine,817.91,1,IDS_7552
2020-01-14 17:13:00,India,Interior,11892.3,13,IDS_5419
2020-01-14 14:30:00,India,Suspension,22089.24,12,IDS_1897
2020-01-14 08:26:00,India,Interior,6726.58,89,IDS_7489
2020-01-14 15:06:00,Japan,Brake,14392.22,199,IDS_5728
2020-01-14 15:37:00,USA,Suspension,284.74,41,IDS_9510
2020-01-14 20:48:00,Europe,Electronics,159.61,35,IDS_3579
2020-01-14 20:04:00,India,Interior,6942.77,156,IDS_3896
2020-01-14 05:16:00,Japan,Brake,51381.09,33,IDS_5124
2020-01-14 12:36:00,Japan,Brake,66654.81,19,IDS_2409
2020-01-14 12:24:00,India,Engine,77338.07,1,IDS_3455
2020-01-14 23:15:00,USA,Brake,102.28,41,IDS_3597
2020-01-14 17:52:00,Europe,Suspension,256.18,30,IDS_7768
2020-01-14 12:02:00,India,Interior,8622.64,22,IDS_2696
2020-01-14 08:51:00,India,Interior,6726.58,195,IDS_7489
2020-01-14 18:22:00,India,Suspension,22089.24,41,IDS_1897
2020-01-14 11:13:00,USA,Brake,315.92,43,IDS_4888
2020-01-14 02:20:00,Japan,Interior,44438.67,17,IDS_8847
2020-01-14 21:52:00,Japan,Electronics,97091.5,9,IDS_3605
2020-01-14 05:40:00,India,Brake,9185.58,29,IDS_1969
2020-01-14 11:11:00,India,Interior,11892.3,24,IDS_5419
2020-01-15 22:18:00,USA,Interior,31.55,191,IDS_5759
2020-01-15 00:59:00,USA,Brake,386.04,27,IDS_3327
2020-01-15 12:00:00,India,Brake,9185.58,12,IDS_1969
2020-01-15 12:01:00,India,Interior,6726.58,140,IDS_7489
2020-01-15 01:56:00,Japan,Suspension,78323.91,9,IDS_4897
2020-01-15 02:34:00,India,Brake,14604.07,23,IDS_3157
2020-01-15 05:55:00,Japan,Interior,29274.54,47,IDS_5703
2020-01-15 06:29:00,India,Brake,18651.92,29,IDS_2096
2020-01-15 09:13:00,Europe,Electronics,435.29,1,IDS_2983
2020-01-15 07:54:00,India,Suspension,38514.35,30,IDS_6866
2020-01-16 09:08:00,Japan,Engine,58055.94,43,IDS_3057
2020-01-16 11:00:00,USA,Brake,386.04,29,IDS_3327
2020-01-16 13:55:00,India,Suspension,22089.24,33,IDS_1897
2020-01-16 21:00:00,USA,Engine,586.33,10,IDS_5945
2020-01-16 16:56:00,India,Interior,20526.59,14,IDS_3397
2020-01-16 13:20:00,USA,Electronics,591.7,7,IDS_8776
2020-01-16 22:18:00,Europe,Engine,172.9,44,IDS_9613
2020-01-16 22:37:00,Europe,Electronics,1009.13,4,IDS_9440
2020-01-16 14:50:00,India,Electronics,43950.94,8,IDS_5456
2020-01-16 06:02:00,India,Interior,6942.77,71,IDS_3896
2020-01-16 20:03:00,USA,Engine,586.33,10,IDS_5945
2020-01-16 09:36:00,Europe,Suspension,470.34,8,IDS_5015
2020-01-16 17:04:00,India,Interior,6447.65,152,IDS_2080
2020-01-16 14:36:00,India,Engine,77338.07,2,IDS_3455
2020-01-16 01:04:00,India,Engine,77338.07,4,IDS_3455
2020-01-16 13:41:00,Europe,Electronics,1009.13,3,IDS_9440
2020-01-16 19:11:00,India,Suspension,8848.82,11,IDS_9630
2020-01-16 02:51:00,Japan,Interior,44438.67,41,IDS_8847
2020-01-16 12:05:00,Japan,Suspension,24259.26,16,IDS_5815
2020-01-16 15:55:00,USA,Brake,315.92,15,IDS_4888
2020-01-16 17:26:00,Japan,Brake,24531.82,30,IDS_4124
2020-01-16 19:08:00,India,Engine,10829.03,17,IDS_2209
2020-01-16 17:37:00,Japan,Engine,58055.94,13,IDS_3057
2020-01-16 16:22:00,India,Electronics,43950.94,7,IDS_5456
2020-01-16 04:34:00,Japan,Brake,51381.09,28,IDS_5124
2020-01-16 17:03:00,USA,Brake,386.04,13,IDS_3327
2020-01-16 13:01:00,USA,Engine,586.33,8,IDS_5945
2020-01-16 05:52:00,Europe,Engine,805.99,4,IDS_6437
2020-01-16 20:51:00,Europe,Brake,173.0,48,IDS_1319
2020-01-16 11:51:00,India,Electronics,43950.94,9,IDS_5456
2020-01-17 07:30:00,India,Electronics,17013.6,29,IDS_4172
2020-01-17 17:45:00,USA,Brake,386.04,17,IDS_3327
2020-01-17 01:31:00,Japan,Brake,25439.53,29,IDS_3876
2020-01-17 08:14:00,Japan,Brake,66654.81,48,IDS_2409
2020-01-17 10:55:00,India,Interior,6825.64,66,IDS_8772
2020-01-17 02:00:00,USA,Engine,586.33,4,IDS_5945
2020-01-17 19:42:00,India,Electronics,17013.6,24,IDS_4172
2020-01-17 07:37:00,Europe,Brake,420.7,37,IDS_5071
2020-01-17 20:02:00,Japan,Brake,35075.56,18,IDS_6516
2020-01-17 15:15:00,USA,Engine,835.67,10,IDS_5468
2020-01-17 15:37:00,USA,Brake,102.28,38,IDS_3597
2020-01-17 00:35:00,Europe,Brake,173.0,37,IDS_1319
2020-01-17 18:52:00,Japan,Interior,44438.67,16,IDS_8847
2020-01-17 10:29:00,India,Suspension,8848.82,16,IDS_9630
2020-01-17 17:35:00,India,Suspension,22089.24,15,IDS_1897
2020-01-17 20:07:00,India,Electronics,43950.94,9,IDS_5456
2020-01-17 07:49:00,Japan,Brake,51381.09,14,IDS_5124
2020-01-17 14:55:00,USA,Engine,835.67,9,IDS_5468
2020-01-17 20:53:00,Europe,Brake,420.7,45,IDS_5071
2020-01-17 02:39:00,India,Interior,11892.3,45,IDS_5419
2020-01-17 10:02:00,Europe,Engine,412.09,25,IDS_2538
2020-01-17 04:58:00,India,Brake,31836.87,45,IDS_5732
2020-01-17 21:00:00,India,Suspension,22089.24,34,IDS_1897
2020-01-17 07:38:00,Japan,Interior,29274.54,46,IDS_5703
2020-01-17 21:27:00,Europe,Brake,275.55,27,IDS_8971
2020-01-17 20:28:00,India,Interior,6942.77,53,IDS_3896
2020-01-17 04:29:00,India,Interior,8622.64,28,IDS_2696
2020-01-17 12:58:00,Europe,Suspension,470.34,2,IDS_5015
2020-01-17 23:49:00,Europe,Engine,412.09,43,IDS_2538
2020-01-17 02:18:00,Europe,Interior,29.04,82,IDS_3190
2020-01-17 18:47:00,India,Brake,31836.87,20,IDS_5732
2020-01-17 09:09:00,Japan,Engine,133018.97,8,IDS_3518
2020-01-17 05:58:00,India,Brake,31836.87,24,IDS_5732
2020-01-17 03:42:00,India,Engine,77338.07,2,IDS_3455
2020-01-17 08:11:00,India,Electronics,43950.94,9,IDS_5456
2020-01-17 04:19:00,USA,Brake,102.28,14,IDS_3597
2020-01-17 22:18:00,Europe,Suspension,370.86,43,IDS_2660
2020-01-17 10:00:00,India,Suspension,38514.35,11,IDS_6866
2020-01-17 22:04:00,India,Suspension,22089.24,41,IDS_1897
2020-01-17 16:38:00,India,Interior,6825.64,106,IDS_8772
2020-01-18 02:38:00,India,Brake,9185.58,24,IDS_1969
2020-01-18 05:35:00,India,Interior,11892.3,17,IDS_5419
2020-01-18 12:45:00,Japan,Electronics,97091.5,1,IDS_3605
2020-01-18 13:45:00,Europe,Electronics,435.29,8,IDS_2983
2020-01-18 09:03:00,India,Interior,6942.77,118,IDS_3896
2020-01-18 02:49:00,USA,Suspension,235.53,26,IDS_5060
2020-01-18 19:04:00,USA,Engine,586.33,1,IDS_5945
2020-01-18 00:50:00,Europe,Electronics,265.62,33,IDS_4946
2020-01-18 20:34:00,USA,Brake,315.92,32,IDS_4888
2020-01-18 16:38:00,Japan,Brake,25439.53,34,IDS_3876
2020-01-18 12:59:00,Japan,Brake,66654.81,27,IDS_2409
2020-01-18 00:28:00,Japan,Brake,25439.53,26,IDS_3876
2020-01-18 09:26:00,India,Suspension,8848.82,42,IDS_9630
2020-01-18 18:40:00,USA,Brake,401.0,49,IDS_4803
2020-01-18 05:06:00,Japan,Suspension,24259.26,36,IDS_5815
2020-01-18 01:54:00,Japan,Brake,24531.82,28,IDS_4124
2020-01-18 05:16:00,India,Brake,18651.92,29,IDS_2096
2020-01-18 20:36:00,USA,Brake,315.92,32,IDS_4888
2020-01-18 09:18:00,Japan,Brake,24531.82,28,IDS_4124
2020-01-18 03:43:00,India,Suspension,8848.82,30,IDS_9630
2020-01-18 00:08:00,Europe,Electronics,265.62,11,IDS_4946
2020-01-18 14:05:00,Europe,Engine,412.09,40,IDS_2538
2020-01-18 09:39:00,Japan,Brake,35075.56,29,IDS_6516
2020-01-18 16:13:00,Europe,Brake,96.83,47,IDS_4340
2020-01-18 04:11:00,India,Brake,9185.58,47,IDS_1969
2020-01-18 21:55:00,Japan,Brake,25439.53,45,IDS_3876
2020-01-18 14:07:00,India,Interior,11892.3,50,IDS_5419
2020-01-18 05:51:00,India,Suspension,22089.24,13,IDS_1897
2020-01-18 17:49:00,USA,Brake,102.28,25,IDS_3597
2020-01-18 04:03:00,India,Interior,6726.58,184,IDS_7489
2020-01-20 10:46:00,Japan,Brake,14392.22,200,IDS_5728
2020-01-20 12:19:00,India,Electronics,17013.6,45,IDS_4172
2020-01-20 16:43:00,India,Engine,77338.07,7,IDS_3455
2020-01-20 08:20:00,Japan,Engine,58055.94,46,IDS_3057
2020-01-20 02:30:00,India,Brake,18651.92,46,IDS_2096
2020-01-20 08:46:00,India,Electronics,50590.83,4,IDS_7163
2020-01-20 14:34:00,India,Interior,6726.58,139,IDS_7489
2020-01-20 12:25:00,India,Suspension,8848.82,49,IDS_9630
2020-01-20 18:37:00,India,Interior,6825.64,80,IDS_8772
2020-01-20 09:57:00,USA,Engine,817.91,3,IDS_7552
2020-01-20 05:27:00,India,Electronics,43950.94,6,IDS_5456
2020-01-20 10:42:00,Japan,Suspension,78323.91,9,IDS_4897
2020-01-20 09:03:00,India,Interior,6942.77,94,IDS_3896
2020-01-20 01:52:00,India,Brake,31836.87,37,IDS_5732
2020-01-20 20:50:00,Japan,Suspension,24259.26,44,IDS_5815
2020-01-20 20:55:00,Japan,Electronics,97091.5,8,IDS_3605
2020-01-20 17:00:00,Europe,Engine,361.65,17,IDS_3556
2020-01-20 05:14:00,Japan,Brake,51381.09,47,IDS_5124
2020-01-20 16:37:00,USA,Engine,586.33,1,IDS_5945
2020-01-20 05:55:00,India,Engine,77338.07,10,IDS_3455
2020-01-20 21:53:00,India,Interior,6825.64,75,IDS_8772
2020-01-20 06:03:00,India,Interior,6942.77,79,IDS_3896
2020-01-20 17:37:00,India,Electronics,43950.94,1,IDS_5456
2020-01-20 20:37:00,USA,Engine,586.33,10,IDS_5945
2020-01-20 15:49:00,India,Interior,20526.59,31,IDS_3397
2020-01-20 17:06:00,Japan,Brake,66654.81,30,IDS_2409
2020-01-20 04:35:00,USA,Brake,102.28,13,IDS_3597
2020-01-20 00:25:00,Japan,Suspension,24259.26,17,IDS_5815
2020-01-20 21:59:00,India,Suspension,38514.35,30,IDS_6866
2020-01-20 05:55:00,India,Interior,6447.65,52,IDS_2080
2020-01-20 15:41:00,India,Electronics,17013.6,24,IDS_4172
2020-01-20 16:42:00,Japan,Brake,14392.22,119,IDS_5728
2020-01-20 12:13:00,USA,Engine,586.33,2,IDS_5945
2020-01-20 02:29:00,India,Brake,18651.92,16,IDS_2096
2020-01-20 05:30:00,USA,Engine,496.81,24,IDS_5211
2020-01-20 01:02:00,India,Electronics,77685.24,6,IDS_5670
2020-01-20 23:44:00,India,Suspension,38514.35,42,IDS_6866
2020-01-20 01:47:00,India,Electronics,43950.94,2,IDS_5456
2020-01-20 18:04:00,Europe,Brake,275.55,30,IDS_8971
2020-01-20 17:25:00,India,Interior,6942.77,119,IDS_3896
2020-01-21 18:22:00,India,Brake,14604.07,35,IDS_3157
2020-01-21 07:37:00,India,Electronics,50590.83,4,IDS_7163
2020-01-21 14:09:00,India,Brake,31836.87,18,IDS_5732
2020-01-21 11:00:00,Japan,Brake,14392.22,150,IDS_5728
2020-01-21 16:38:00,India,Suspension,22089.24,24,IDS_1897
2020-01-21 18:10:00,USA,Suspension,235.53,32,IDS_5060
2020-01-21 16:53:00,Europe,Engine,412.09,16,IDS_2538
2020-01-21 22:41:00,India,Suspension,22089.24,35,IDS_1897
2020-01-21 22:18:00,Japan,Suspension,24259.26,34,IDS_5815
2020-01-21 03:58:00,India,Electronics,77685.24,10,IDS_5670
2020-01-21 16:16:00,USA,Suspension,235.53,25,IDS_5060
2020-01-21 14:50:00,USA,Brake,102.28,38,IDS_3597
2020-01-21 17:36:00,India,Suspension,8848.82,13,IDS_9630
2020-01-21 01:35:00,Japan,Engine,133018.97,1,IDS_3518
2020-01-21 17:31:00,India,Electronics,43950.94,5,IDS_5456
2020-01-22 22:41:00,India,Engine,10829.03,19,IDS_2209
2020-01-22 18:17:00,India,Brake,18651.92,43,IDS_2096
2020-01-22 23:43:00,Japan,Engine,133018.97,7,IDS_3518
2020-01-22 04:51:00,USA,Engine,586.33,3,IDS_5945
2020-01-22 18:11:00,USA,Brake,386.04,27,IDS_3327
2020-01-22 19:28:00,USA,Interior,31.55,184,IDS_5759
2020-01-22 22:58:00,India,Interior,11892.3,46,IDS_5419
2020-01-22 03:22:00,India,Interior,8622.64,31,IDS_2696
2020-01-22 04:56:00,USA,Brake,401.0,46,IDS_4803
2020-01-22 05:08:00,India,Engine,77338.07,5,IDS_3455
2020-01-22 03:01:00,India,Suspension,22089.24,45,IDS_1897
2020-01-22 04:26:00,India,Interior,6447.65,139,IDS_2080
2020-01-22 12:24:00,India,Interior,20526.59,23,IDS_3397
2020-01-22 14:33:00,India,Interior,11892.3,31,IDS_5419
2020-01-22 19:54:00,India,Interior,6726.58,191,IDS_7489
2020-01-22 06:36:00,India,Electronics,77685.24,5,IDS_5670
2020-01-22 18:37:00,India,Brake,31836.87,50,IDS_5732
2020-01-22 23:32:00,India,Brake,9185.58,40,IDS_1969
2020-01-22 20:37:00,Japan,Electronics,97091.5,9,IDS_3605
2020-01-22 20:18:00,USA,Engine,496.81,14,IDS_5211
2020-01-22 10:26:00,Japan,Brake,24531.82,29,IDS_4124
2020-01-22 18:17:00,USA,Engine,281.29,10,IDS_8835
2020-01-22 05:21:00,USA,Engine,835.67,2,IDS_5468
2020-01-22 11:03:00,Europe,Suspension,427.76,2,IDS_4504
2020-01-22 16:44:00,India,Brake,9185.58,40,IDS_1969
2020-01-22 11:53:00,India,Interior,11892.3,30,IDS_5419
2020-01-22 09:36:00,India,Interior,8622.64,33,IDS_2696
2020-01-22 14:43:00,Japan,Brake,25439.53,29,IDS_3876
2020-01-22 00:06:00,India,Brake,18651.92,12,IDS_2096
2020-01-22 16:20:00,Japan,Suspension,24259.26,45,IDS_5815
2020-01-22 11:22:00,Japan,Brake,66654.81,33,IDS_2409
2020-01-22 18:03:00,USA,Engine,835.67,6,IDS_5468
2020-01-22 06:20:00,USA,Brake,102.28,24,IDS_3597
2020-01-22 23:16:00,Japan,Brake,14392.22,165,IDS_5728
2020-01-22 01:23:00,Japan,Brake,35075.56,44,IDS_6516
2020-01-23 23:46:00,USA,Engine,269.58,37,IDS_1498
2020-01-23 13:36:00,India,Interior,6942.77,141,IDS_3896
2020-01-23 16:40:00,Japan,Brake,35075.56,39,IDS_6516
2020-01-23 20:59:00,USA,Electronics,591.7,2,IDS_8776
2020-01-23 14:32:00,India,Electronics,77685.24,5,IDS_5670
2020-01-23 05:05:00,USA,Brake,386.04,27,IDS_3327
2020-01-23 12:19:00,India,Brake,18651.92,35,IDS_2096
2020-01-23 04:55:00,USA,Engine,586.33,10,IDS_5945
2020-01-23 23:26:00,Japan,Electronics,97091.5,2,IDS_3605
2020-01-23 00:50:00,Japan,Interior,29274.54,26,IDS_5703
2020-01-23 23:50:00,India,Interior,6726.58,67,IDS_7489
2020-01-23 16:45:00,Japan,Suspension,24259.26,12,IDS_5815
2020-01-23 15:57:00,USA,Interior,31.55,57,IDS_5759
2020-01-23 23:02:00,India,Electronics,77685.24,4,IDS_5670
2020-01-23 10:34:00,India,Engine,10829.03,26,IDS_2209
2020-01-23 19:57:00,Japan,Brake,51381.09,26,IDS_5124
2020-01-23 06:21:00,Japan,Interior,44438.67,43,IDS_8847
2020-01-23 11:15:00,Japan,Brake,24531.82,33,IDS_4124
2020-01-23 08:56:00,Japan,Brake,66654.81,18,IDS_2409
2020-01-23 22:55:00,USA,Brake,315.92,49,IDS_4888
2020-01-24 16:15:00,India,Electronics,17013.6,13,IDS_4172
2020-01-24 16:01:00,India,Engine,77338.07,5,IDS_3455
2020-01-24 06:32:00,USA,Suspension,284.74,16,IDS_9510
2020-01-24 00:21:00,India,Brake,31836.87,29,IDS_5732
2020-01-24 14:57:00,Japan,Brake,51381.09,18,IDS_5124
2020-01-24 23:10:00,Japan,Brake,24531.82,11,IDS_4124
2020-01-24 12:26:00,USA,Engine,586.33,10,IDS_5945
2020-01-24 14:58:00,USA,Brake,386.04,11,IDS_3327
2020-01-24 04:35:00,Japan,Brake,25439.53,41,IDS_3876
2020-01-24 04:36:00,India,Interior,8622.64,31,IDS_2696
2020-01-24 17:05:00,Japan,Brake,66654.81,21,IDS_2409
2020-01-24 06:01:00,Japan,Brake,35075.56,41,IDS_6516
2020-01-24 11:49:00,Europe,Suspension,370.86,21,IDS_2660
2020-01-24 12:15:00,USA,Brake,401.0,34,IDS_4803
2020-01-24 09:17:00,India,Engine,77338.07,10,IDS_3455
2020-01-24 10:54:00,India,Electronics,50590.83,1,IDS_7163
2020-01-24 08:05:00,Japan,Electronics,97091.5,7,IDS_3605
2020-01-24 08:33:00,India,Engine,77338.07,3,IDS_3455
2020-01-24 15:58:00,India,Electronics,17013.6,48,IDS_4172
2020-01-24 05:58:00,India,Electronics,43950.94,2,IDS_5456
2020-01-24 17:25:00,India,Interior,6447.65,134,IDS_2080
2020-01-24 16:30:00,Japan,Engine,58055.94,14,IDS_3057
2020-01-24 17:37:00,India,Interior,6942.77,194,IDS_3896
2020-01-24 22:26:00,India,Electronics,50590.83,2,IDS_7163
2020-01-24 20:19:00,Europe,Engine,125.85,38,IDS_4165
2020-01-24 20:04:00,USA,Brake,386.04,49,IDS_3327
2020-01-24 12:59:00,India,Interior,6447.65,134,IDS_2080
2020-01-24 12:21:00,USA,Engine,281.29,20,IDS_8835
2020-01-24 18:42:00,Japan,Brake,14392.22,128,IDS_5728
2020-01-24 23:29:00,USA,Suspension,284.74,30,IDS_9510
2020-01-24 19:21:00,Japan,Interior,29274.54,30,IDS_5703
